INDNAICS,SOC_LABEL,RACE_HISP,RACE_TOT,RACE_TOT_cv,TOT_MFG_WORKERS,RACE_MFG_SHARE,TOT_OCC_WORKERS,OCC_MFG_SHARE
3121,Production Occupations,Non-Hispanic AIAN,0,NaN,7617,0,1693,0
3121,Sales and Related Occupations,Non-Hispanic AIAN,0,NaN,7617,0,498,0
3121,Tarnsportation and Material Moving Occupations,Non-Hispanic AIAN,0,NaN,7617,0,1056,0
3121,Architecture and Engineering Occupations,Non-Hispanic Asian,0,NaN,7617,0,166,0
3121,"Arts, Design, Entertainment, Sports, and Media Occupations",Non-Hispanic Asian,0,NaN,7617,0,53,0
3121,Building and Grounds Cleaning and Maintenance Occupations,Non-Hispanic Asian,0,NaN,7617,0,54,0
3121,Business and Financial Operations Occupations,Non-Hispanic Asian,19,1.0384571978664088,7617,0.0024944203754759093,687,0.027656477438136828
3121,Computer and Mathematical Occupations,Non-Hispanic Asian,60,0.643547028411893,7617,0.007877116975187082,144,0.4166666666666667
3121,Construction and Extraction Occupations,Non-Hispanic Asian,0,NaN,7617,0,12,0
3121,Food Preparation and Service Occupations,Non-Hispanic Asian,0,NaN,7617,0,232,0
3121,Healthcare Practitioners and Technical Occupations,Non-Hispanic Asian,0,NaN,7617,0,25,0
3121,"Installation, Maintenance, and Repair Occupations",Non-Hispanic Asian,0,NaN,7617,0,272,0
3121,Legal Occupations,Non-Hispanic Asian,20,1.036701499950685,7617,0.0026257056583956937,37,0.5405405405405406
3121,"Life, Physical, and Social Science Occupations",Non-Hispanic Asian,6,1.173196014691871,7617,7.877116975187081e-4,79,0.0759493670886076
3121,Management Occupations,Non-Hispanic Asian,20,1.116243700990066,7617,0.0026257056583956937,1659,0.012055455093429777
3121,Office and Administrative Support Occupations,Non-Hispanic Asian,50,0.66199697884507,7617,0.006564264145989235,936,0.053418803418803416
3121,Personal Care and Service Occupations,Non-Hispanic Asian,0,NaN,7617,0,14,0
3121,Production Occupations,Non-Hispanic Asian,131,0.4722162331522652,7617,0.017198372062491793,1693,0.07737743650324867
3121,Sales and Related Occupations,Non-Hispanic Asian,0,NaN,7617,0,498,0
3121,Tarnsportation and Material Moving Occupations,Non-Hispanic Asian,0,NaN,7617,0,1056,0
3121,Architecture and Engineering Occupations,Non-Hispanic Black,52,1.0114178050298308,7617,0.006826834711828804,166,0.3132530120481928
3121,"Arts, Design, Entertainment, Sports, and Media Occupations",Non-Hispanic Black,0,NaN,7617,0,53,0
3121,Building and Grounds Cleaning and Maintenance Occupations,Non-Hispanic Black,0,NaN,7617,0,54,0
3121,Business and Financial Operations Occupations,Non-Hispanic Black,79,0.6719063176243512,7617,0.01037153735066299,687,0.11499272197962154
3121,Computer and Mathematical Occupations,Non-Hispanic Black,20,1.0044899203078148,7617,0.0026257056583956937,144,0.1388888888888889
3121,Construction and Extraction Occupations,Non-Hispanic Black,0,NaN,7617,0,12,0
3121,Food Preparation and Service Occupations,Non-Hispanic Black,0,NaN,7617,0,232,0
3121,Healthcare Practitioners and Technical Occupations,Non-Hispanic Black,0,NaN,7617,0,25,0
3121,"Installation, Maintenance, and Repair Occupations",Non-Hispanic Black,11,1.0104822512866267,7617,0.0014441381121176316,272,0.04044117647058824
3121,Legal Occupations,Non-Hispanic Black,0,NaN,7617,0,37,0
3121,"Life, Physical, and Social Science Occupations",Non-Hispanic Black,60,0.8658569935811187,7617,0.007877116975187082,79,0.759493670886076
3121,Management Occupations,Non-Hispanic Black,37,0.6453746201177918,7617,0.004857555468032034,1659,0.02230259192284509
3121,Office and Administrative Support Occupations,Non-Hispanic Black,332,0.33845960818460724,7617,0.04358671392936852,936,0.3547008547008547
3121,Personal Care and Service Occupations,Non-Hispanic Black,0,NaN,7617,0,14,0
3121,Production Occupations,Non-Hispanic Black,189,0.4820465897027454,7617,0.024812918471839307,1693,0.11163614884819846
3121,Sales and Related Occupations,Non-Hispanic Black,78,0.7254020173565896,7617,0.010240252067743205,498,0.1566265060240964
3121,Tarnsportation and Material Moving Occupations,Non-Hispanic Black,439,0.4255616688613748,7617,0.05763423920178548,1056,0.41571969696969696
3121,Architecture and Engineering Occupations,Non-Hispanic Multiracial,0,NaN,7617,0,166,0
3121,"Arts, Design, Entertainment, Sports, and Media Occupations",Non-Hispanic Multiracial,0,NaN,7617,0,53,0
3121,Building and Grounds Cleaning and Maintenance Occupations,Non-Hispanic Multiracial,0,NaN,7617,0,54,0
3121,Business and Financial Operations Occupations,Non-Hispanic Multiracial,0,NaN,7617,0,687,0
3121,Computer and Mathematical Occupations,Non-Hispanic Multiracial,0,NaN,7617,0,144,0
3121,Construction and Extraction Occupations,Non-Hispanic Multiracial,0,NaN,7617,0,12,0
3121,Food Preparation and Service Occupations,Non-Hispanic Multiracial,0,NaN,7617,0,232,0
3121,Healthcare Practitioners and Technical Occupations,Non-Hispanic Multiracial,0,NaN,7617,0,25,0
3121,"Installation, Maintenance, and Repair Occupations",Non-Hispanic Multiracial,24,1.074361890715704,7617,0.0031508467900748325,272,0.08823529411764706
3121,Legal Occupations,Non-Hispanic Multiracial,0,NaN,7617,0,37,0
3121,"Life, Physical, and Social Science Occupations",Non-Hispanic Multiracial,0,NaN,7617,0,79,0
3121,Management Occupations,Non-Hispanic Multiracial,0,NaN,7617,0,1659,0
3121,Office and Administrative Support Occupations,Non-Hispanic Multiracial,0,NaN,7617,0,936,0
3121,Personal Care and Service Occupations,Non-Hispanic Multiracial,0,NaN,7617,0,14,0
3121,Production Occupations,Non-Hispanic Multiracial,0,NaN,7617,0,1693,0
3121,Sales and Related Occupations,Non-Hispanic Multiracial,0,NaN,7617,0,498,0
3121,Tarnsportation and Material Moving Occupations,Non-Hispanic Multiracial,0,NaN,7617,0,1056,0
3121,Architecture and Engineering Occupations,Non-Hispanic Other,0,NaN,7617,0,166,0
3121,"Arts, Design, Entertainment, Sports, and Media Occupations",Non-Hispanic Other,0,NaN,7617,0,53,0
3121,Building and Grounds Cleaning and Maintenance Occupations,Non-Hispanic Other,0,NaN,7617,0,54,0
3121,Business and Financial Operations Occupations,Non-Hispanic Other,0,NaN,7617,0,687,0
3121,Computer and Mathematical Occupations,Non-Hispanic Other,0,NaN,7617,0,144,0
3121,Construction and Extraction Occupations,Non-Hispanic Other,0,NaN,7617,0,12,0
3121,Food Preparation and Service Occupations,Non-Hispanic Other,0,NaN,7617,0,232,0
3121,Healthcare Practitioners and Technical Occupations,Non-Hispanic Other,0,NaN,7617,0,25,0
3121,"Installation, Maintenance, and Repair Occupations",Non-Hispanic Other,0,NaN,7617,0,272,0
3121,Legal Occupations,Non-Hispanic Other,0,NaN,7617,0,37,0
3121,"Life, Physical, and Social Science Occupations",Non-Hispanic Other,0,NaN,7617,0,79,0
3121,Management Occupations,Non-Hispanic Other,0,NaN,7617,0,1659,0
3121,Office and Administrative Support Occupations,Non-Hispanic Other,0,NaN,7617,0,936,0
3121,Personal Care and Service Occupations,Non-Hispanic Other,0,NaN,7617,0,14,0
3121,Production Occupations,Non-Hispanic Other,14,1.0518448321974152,7617,0.0018379939608769856,1693,0.008269344359125812
3121,Sales and Related Occupations,Non-Hispanic Other,0,NaN,7617,0,498,0
3121,Tarnsportation and Material Moving Occupations,Non-Hispanic Other,18,0.9480324003422909,7617,0.0023631350925561244,1056,0.017045454545454544
3121,Architecture and Engineering Occupations,Non-Hispanic White,78,0.5096698084146907,7617,0.010240252067743205,166,0.46987951807228917
3121,"Arts, Design, Entertainment, Sports, and Media Occupations",Non-Hispanic White,53,0.8020643532604431,7617,0.006958119994748589,53,1
3121,Building and Grounds Cleaning and Maintenance Occupations,Non-Hispanic White,54,1.0202930669110868,7617,0.0070894052776683735,54,1
3121,Business and Financial Operations Occupations,Non-Hispanic White,421,0.31670645288988275,7617,0.055271104109229356,687,0.6128093158660844
3121,Computer and Mathematical Occupations,Non-Hispanic White,64,0.4937722502897971,7617,0.00840225810686622,144,0.4444444444444444
3121,Construction and Extraction Occupations,Non-Hispanic White,12,1.081247992933269,7617,0.0015754233950374162,12,1
3121,Food Preparation and Service Occupations,Non-Hispanic White,232,0.37574119180940807,7617,0.03045818563739005,232,1
3121,Healthcare Practitioners and Technical Occupations,Non-Hispanic White,0,NaN,7617,0,25,0
3121,"Installation, Maintenance, and Repair Occupations",Non-Hispanic White,193,0.437348363707181,7617,0.025338059603518447,272,0.7095588235294118
3121,Legal Occupations,Non-Hispanic White,17,1.0333537967241193,7617,0.00223184980963634,37,0.4594594594594595
3121,"Life, Physical, and Social Science Occupations",Non-Hispanic White,13,0.9843449147745944,7617,0.001706708677957201,79,0.16455696202531644
3121,Management Occupations,Non-Hispanic White,1346,0.13981431166392563,7617,0.1767099908100302,1659,0.811332127787824
3121,Office and Administrative Support Occupations,Non-Hispanic White,492,0.20243739183721515,7617,0.06459235919653407,936,0.5256410256410257
3121,Personal Care and Service Occupations,Non-Hispanic White,14,1.0295382360999696,7617,0.0018379939608769856,14,1
3121,Production Occupations,Non-Hispanic White,741,0.23112350579037963,7617,0.09728239464356046,1693,0.4376845835794448
3121,Sales and Related Occupations,Non-Hispanic White,361,0.2010811318744389,7617,0.047393987134042276,498,0.7248995983935743
3121,Tarnsportation and Material Moving Occupations,Non-Hispanic White,235,0.4804903561414656,7617,0.030852041486149402,1056,0.22253787878787878
3122,Architecture and Engineering Occupations,Hispanic AIAN,0,NaN,474,0,15,0
3122,"Arts, Design, Entertainment, Sports, and Media Occupations",Hispanic AIAN,0,NaN,474,0,31,0
3122,Business and Financial Operations Occupations,Hispanic AIAN,0,NaN,474,0,31,0
3122,"Installation, Maintenance, and Repair Occupations",Hispanic AIAN,0,NaN,474,0,42,0
3122,Management Occupations,Hispanic AIAN,0,NaN,474,0,26,0
3122,Office and Administrative Support Occupations,Hispanic AIAN,0,NaN,474,0,75,0
3122,Production Occupations,Hispanic AIAN,0,NaN,474,0,233,0
3122,Sales and Related Occupations,Hispanic AIAN,0,NaN,474,0,12,0
3122,Tarnsportation and Material Moving Occupations,Hispanic AIAN,0,NaN,474,0,9,0
3122,Architecture and Engineering Occupations,Hispanic Asian,0,NaN,474,0,15,0
3122,"Arts, Design, Entertainment, Sports, and Media Occupations",Hispanic Asian,0,NaN,474,0,31,0
3122,Business and Financial Operations Occupations,Hispanic Asian,0,NaN,474,0,31,0
3122,"Installation, Maintenance, and Repair Occupations",Hispanic Asian,0,NaN,474,0,42,0
3122,Management Occupations,Hispanic Asian,0,NaN,474,0,26,0
3122,Office and Administrative Support Occupations,Hispanic Asian,0,NaN,474,0,75,0
3122,Production Occupations,Hispanic Asian,0,NaN,474,0,233,0
3122,Sales and Related Occupations,Hispanic Asian,0,NaN,474,0,12,0
3122,Tarnsportation and Material Moving Occupations,Hispanic Asian,0,NaN,474,0,9,0
3122,Architecture and Engineering Occupations,Hispanic Black,0,NaN,474,0,15,0
3122,"Arts, Design, Entertainment, Sports, and Media Occupations",Hispanic Black,0,NaN,474,0,31,0
3122,Business and Financial Operations Occupations,Hispanic Black,0,NaN,474,0,31,0
3122,"Installation, Maintenance, and Repair Occupations",Hispanic Black,0,NaN,474,0,42,0
3122,Management Occupations,Hispanic Black,0,NaN,474,0,26,0
3122,Office and Administrative Support Occupations,Hispanic Black,0,NaN,474,0,75,0
3122,Production Occupations,Hispanic Black,0,NaN,474,0,233,0
3122,Sales and Related Occupations,Hispanic Black,0,NaN,474,0,12,0
3122,Tarnsportation and Material Moving Occupations,Hispanic Black,0,NaN,474,0,9,0
3122,Architecture and Engineering Occupations,Hispanic Multiracial,0,NaN,474,0,15,0
3122,"Arts, Design, Entertainment, Sports, and Media Occupations",Hispanic Multiracial,0,NaN,474,0,31,0
3122,Business and Financial Operations Occupations,Hispanic Multiracial,0,NaN,474,0,31,0
3122,"Installation, Maintenance, and Repair Occupations",Hispanic Multiracial,0,NaN,474,0,42,0
3122,Management Occupations,Hispanic Multiracial,0,NaN,474,0,26,0
3122,Office and Administrative Support Occupations,Hispanic Multiracial,0,NaN,474,0,75,0
3122,Production Occupations,Hispanic Multiracial,0,NaN,474,0,233,0
3122,Sales and Related Occupations,Hispanic Multiracial,0,NaN,474,0,12,0
3122,Tarnsportation and Material Moving Occupations,Hispanic Multiracial,0,NaN,474,0,9,0
3122,Architecture and Engineering Occupations,Hispanic Other,0,NaN,474,0,15,0
3122,"Arts, Design, Entertainment, Sports, and Media Occupations",Hispanic Other,0,NaN,474,0,31,0
3122,Business and Financial Operations Occupations,Hispanic Other,0,NaN,474,0,31,0
3122,"Installation, Maintenance, and Repair Occupations",Hispanic Other,0,NaN,474,0,42,0
3122,Management Occupations,Hispanic Other,0,NaN,474,0,26,0
3122,Office and Administrative Support Occupations,Hispanic Other,29,1.0500552049357235,474,0.06118143459915612,75,0.38666666666666666
3122,Production Occupations,Hispanic Other,22,1.014919693114226,474,0.046413502109704644,233,0.0944206008583691
3122,Sales and Related Occupations,Hispanic Other,0,NaN,474,0,12,0
3122,Tarnsportation and Material Moving Occupations,Hispanic Other,0,NaN,474,0,9,0
3122,Architecture and Engineering Occupations,Hispanic White,0,NaN,474,0,15,0
3122,"Arts, Design, Entertainment, Sports, and Media Occupations",Hispanic White,0,NaN,474,0,31,0
3122,Business and Financial Operations Occupations,Hispanic White,17,0.9604641323240389,474,0.035864978902953586,31,0.5483870967741935
3122,"Installation, Maintenance, and Repair Occupations",Hispanic White,19,1.0732197137663009,474,0.04008438818565401,42,0.4523809523809524
3122,Management Occupations,Hispanic White,0,NaN,474,0,26,0
3122,Office and Administrative Support Occupations,Hispanic White,0,NaN,474,0,75,0
3122,Production Occupations,Hispanic White,8,1.0428326807307107,474,0.016877637130801686,233,0.034334763948497854
3122,Sales and Related Occupations,Hispanic White,0,NaN,474,0,12,0
3122,Tarnsportation and Material Moving Occupations,Hispanic White,0,NaN,474,0,9,0
3122,Architecture and Engineering Occupations,Non-Hispanic AIAN,0,NaN,474,0,15,0
3122,"Arts, Design, Entertainment, Sports, and Media Occupations",Non-Hispanic AIAN,0,NaN,474,0,31,0
3122,Business and Financial Operations Occupations,Non-Hispanic AIAN,0,NaN,474,0,31,0
3122,"Installation, Maintenance, and Repair Occupations",Non-Hispanic AIAN,0,NaN,474,0,42,0
3122,Management Occupations,Non-Hispanic AIAN,0,NaN,474,0,26,0
3122,Office and Administrative Support Occupations,Non-Hispanic AIAN,0,NaN,474,0,75,0
3122,Production Occupations,Non-Hispanic AIAN,0,NaN,474,0,233,0
3122,Sales and Related Occupations,Non-Hispanic AIAN,0,NaN,474,0,12,0
3122,Tarnsportation and Material Moving Occupations,Non-Hispanic AIAN,0,NaN,474,0,9,0
3122,Architecture and Engineering Occupations,Non-Hispanic Asian,0,NaN,474,0,15,0
3122,"Arts, Design, Entertainment, Sports, and Media Occupations",Non-Hispanic Asian,0,NaN,474,0,31,0
3122,Business and Financial Operations Occupations,Non-Hispanic Asian,14,1.0427103614902768,474,0.029535864978902954,31,0.45161290322580644
3122,"Installation, Maintenance, and Repair Occupations",Non-Hispanic Asian,0,NaN,474,0,42,0
3122,Management Occupations,Non-Hispanic Asian,0,NaN,474,0,26,0
3122,Office and Administrative Support Occupations,Non-Hispanic Asian,0,NaN,474,0,75,0
3122,Production Occupations,Non-Hispanic Asian,50,0.7045991768374413,474,0.10548523206751055,233,0.2145922746781116
3122,Sales and Related Occupations,Non-Hispanic Asian,0,NaN,474,0,12,0
3122,Tarnsportation and Material Moving Occupations,Non-Hispanic Asian,0,NaN,474,0,9,0
3122,Architecture and Engineering Occupations,Non-Hispanic Black,0,NaN,474,0,15,0
3122,"Arts, Design, Entertainment, Sports, and Media Occupations",Non-Hispanic Black,0,NaN,474,0,31,0
3122,Business and Financial Operations Occupations,Non-Hispanic Black,0,NaN,474,0,31,0
3122,"Installation, Maintenance, and Repair Occupations",Non-Hispanic Black,0,NaN,474,0,42,0
3122,Management Occupations,Non-Hispanic Black,0,NaN,474,0,26,0
3122,Office and Administrative Support Occupations,Non-Hispanic Black,0,NaN,474,0,75,0
3122,Production Occupations,Non-Hispanic Black,20,0.9691491113342673,474,0.04219409282700422,233,0.08583690987124463
3122,Sales and Related Occupations,Non-Hispanic Black,12,1.0488088481701516,474,0.02531645569620253,12,1
3122,Tarnsportation and Material Moving Occupations,Non-Hispanic Black,0,NaN,474,0,9,0
3122,Architecture and Engineering Occupations,Non-Hispanic Multiracial,0,NaN,474,0,15,0
3122,"Arts, Design, Entertainment, Sports, and Media Occupations",Non-Hispanic Multiracial,0,NaN,474,0,31,0
3122,Business and Financial Operations Occupations,Non-Hispanic Multiracial,0,NaN,474,0,31,0
3122,"Installation, Maintenance, and Repair Occupations",Non-Hispanic Multiracial,0,NaN,474,0,42,0
3122,Management Occupations,Non-Hispanic Multiracial,0,NaN,474,0,26,0
3122,Office and Administrative Support Occupations,Non-Hispanic Multiracial,0,NaN,474,0,75,0
3122,Production Occupations,Non-Hispanic Multiracial,0,NaN,474,0,233,0
3122,Sales and Related Occupations,Non-Hispanic Multiracial,0,NaN,474,0,12,0
3122,Tarnsportation and Material Moving Occupations,Non-Hispanic Multiracial,0,NaN,474,0,9,0
3122,Architecture and Engineering Occupations,Non-Hispanic Other,0,NaN,474,0,15,0
3122,"Arts, Design, Entertainment, Sports, and Media Occupations",Non-Hispanic Other,0,NaN,474,0,31,0
3122,Business and Financial Operations Occupations,Non-Hispanic Other,0,NaN,474,0,31,0
3122,"Installation, Maintenance, and Repair Occupations",Non-Hispanic Other,0,NaN,474,0,42,0
3122,Management Occupations,Non-Hispanic Other,0,NaN,474,0,26,0
3122,Office and Administrative Support Occupations,Non-Hispanic Other,0,NaN,474,0,75,0
3122,Production Occupations,Non-Hispanic Other,0,NaN,474,0,233,0
3122,Sales and Related Occupations,Non-Hispanic Other,0,NaN,474,0,12,0
